AGREEMENT_RK,TARGET,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FACT_ADDRESS_PROVINCE,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,CREDIT,WORK_TIME,PERSONAL_INCOME
64587294,0,43,1,1,0,1,0,0,1,1,5282.0,42.0,12000.0
64587612,0,33,1,2,2,1,0,0,2,1,10850.0,144.0,8000.0
64587822,0,35,1,1,1,1,0,0,1,1,7878.0,12.0,12000.0
64587891,0,26,1,0,0,1,0,0,1,1,6290.0,36.0,7000.0
64588299,0,40,1,2,2,1,0,0,2,1,21410.0,84.0,8000.0
64588753,0,35,1,2,2,1,0,0,1,1,2699.0,156.0,5000.0
64589021,1,36,1,3,1,1,0,0,1,1,11990.0,60.0,8000.0
64589070,0,27,1,0,0,1,0,0,1,1,7750.0,30.0,8000.0
64589331,0,43,1,2,0,1,0,0,1,1,11434.0,24.0,12000.0
64589558,0,26,1,0,0,1,0,0,1,1,12537.0,4.0,14000.0
64589823,0,56,1,1,0,1,1,0,2,2,2590.0,24.0,9000.0
64589914,0,61,0,2,0,0,1,0,1,1,4979.0,,7500.0
64590062,0,36,1,2,2,1,0,0,1,1,21347.0,8.0,15000.0
64590085,0,39,1,1,1,1,0,0,1,1,3480.0,36.0,6000.0
64590340,0,51,1,2,0,1,1,0,1,1,39500.0,378.0,14800.0
64590653,0,31,0,1,1,1,0,0,1,1,18857.0,156.0,30000.0
64590960,0,55,1,3,0,1,0,0,2,2,10500.0,193.0,25000.0
64591394,0,29,1,0,0,1,0,0,1,1,9034.0,36.0,20000.0
64591418,0,40,1,1,0,1,0,0,1,1,4642.0,96.0,12000.0
64591432,0,39,0,1,1,1,0,0,1,1,4489.0,216.0,13000.0
64591794,0,24,0,2,3,1,0,0,1,1,3072.0,24.0,6000.0
64591870,0,53,1,0,0,1,0,0,2,2,4540.0,240.0,10000.0
64592177,0,59,0,1,0,0,1,0,1,1,4710.0,,7000.0
64592626,0,25,0,0,0,1,0,1,3,2,16189.0,6.0,35000.0
64593089,0,65,0,0,0,0,1,0,1,1,12690.0,,5600.0
64593249,0,50,1,3,0,1,0,0,1,1,5800.0,36.0,5500.0
64593322,0,56,1,2,0,1,0,0,2,2,24752.0,445.0,10000.0
64593619,0,33,1,2,2,1,0,0,1,1,5265.0,18.0,10000.0
64593824,0,28,1,1,0,1,0,0,1,1,7200.0,42.0,9000.0
64593876,0,61,0,3,0,0,1,0,1,1,17459.0,,7000.0
64593880,0,31,1,4,4,1,0,0,1,1,4290.0,6.0,6500.0
64594031,0,56,1,0,0,0,1,0,2,1,22672.0,,9000.0
64594349,1,22,0,0,0,1,0,0,2,1,18390.0,17.0,15000.0
64594421,0,54,0,0,0,1,0,0,1,1,6600.0,60.0,16000.0
64594432,0,59,1,1,0,1,1,0,2,2,5840.0,432.0,20000.0
64594691,0,42,1,2,2,1,0,0,1,1,5650.0,14.0,5800.0
64594933,0,44,1,1,1,1,0,0,1,1,2995.0,60.0,5000.0
64595044,0,57,1,1,0,1,1,0,1,1,4260.0,360.0,25000.0
64595548,0,55,1,3,0,0,1,0,2,1,10190.0,420.0,8000.0
64595634,0,44,1,2,1,1,0,0,2,1,18900.0,30.0,15000.0
64595895,0,27,1,1,1,1,0,0,1,1,6470.0,48.0,8000.0
64596270,0,47,1,1,1,1,0,0,2,1,22300.0,98.0,8000.0
64596441,0,28,0,1,1,1,0,0,2,1,18707.1,12.0,27000.0
64596510,1,25,0,1,1,1,0,0,3,2,9429.0,52.0,20000.0
64596533,0,23,0,0,0,1,0,0,1,1,8490.0,12.0,10000.0
64596647,1,43,0,1,1,1,0,0,1,1,3048.0,264.0,15000.0
64596778,0,49,0,2,0,1,0,0,1,1,2165.16,84.0,20000.0
64596804,0,54,1,3,0,1,0,0,1,1,25000.0,360.0,25000.0
64596842,0,54,1,0,0,1,0,0,1,1,11300.0,96.0,14000.0
64596849,0,28,0,1,1,1,0,0,1,1,4940.0,15.0,5000.0
64596940,0,56,1,0,0,0,1,0,2,2,8580.0,,5500.0
64596988,0,53,1,2,0,1,0,0,1,1,4499.0,100.0,10000.0
64597023,0,50,1,0,0,1,0,0,3,3,21654.0,60.0,40000.0
64597481,0,42,1,2,2,1,0,0,2,2,4275.0,144.0,15000.0
64597499,1,50,1,3,0,1,0,0,1,1,11090.0,12.0,16000.0
64597796,0,49,1,1,0,1,0,0,2,1,8298.0,156.0,8000.0
64597845,1,41,1,2,2,1,0,0,2,1,25732.2,228.0,15000.0
64598233,0,26,0,1,1,1,0,0,1,1,3100.0,72.0,15000.0
64598554,0,51,1,2,0,1,1,0,3,3,28160.0,100.0,18000.0
64598930,0,29,1,0,0,1,0,0,1,1,8771.0,22.0,20000.0
64599010,0,33,0,1,1,1,0,0,1,1,2699.0,91.0,15000.0
64599015,0,46,1,0,0,1,0,0,1,1,20000.0,108.0,12000.0
64599266,0,57,1,1,0,0,1,0,2,2,15336.0,,7500.0
64599470,0,47,1,2,2,1,0,0,1,1,3000.0,7.0,8000.0
64599880,0,47,1,0,0,1,0,0,2,2,10262.2,324.0,23000.0
64600007,0,50,0,2,0,1,0,0,1,1,16550.0,348.0,25000.0
64600307,0,39,1,0,0,1,1,0,1,1,60500.0,72.0,30000.0
64600312,0,36,1,1,1,1,0,0,1,1,13365.0,18.0,20000.0
64600712,0,33,1,2,2,1,0,0,1,1,5000.0,38.0,10000.0
64600782,0,38,0,3,3,1,0,0,2,1,10000.0,36.0,22000.0
64600792,0,53,0,2,0,1,0,0,1,1,2880.0,3.0,15000.0
64601121,0,31,0,1,1,1,0,0,1,1,4330.0,8.0,25000.0
64601236,0,27,1,0,0,1,0,0,1,1,8744.0,12.0,9000.0
64601630,0,31,0,1,1,1,0,0,1,1,6639.0,48.0,23000.0
64601700,0,57,1,2,0,1,1,0,3,2,6288.0,206.0,14000.0
64601801,0,29,1,1,1,1,0,0,1,1,6477.0,36.0,12000.0
64602034,0,22,0,0,0,1,0,0,1,1,15000.0,30.0,15000.0
64602086,0,44,1,1,0,1,0,0,1,1,3639.0,72.0,13000.0
64602100,0,41,1,5,4,1,0,0,2,2,4380.0,3.0,8000.0
64602442,0,44,1,3,2,1,0,0,2,2,10566.0,204.0,10000.0
64821377,0,32,1,2,2,1,0,0,1,0,2676.0,72.0,8800.0
64822060,1,30,1,0,0,1,0,0,1,0,18582.0,60.0,15000.0
64822180,0,42,0,2,2,1,0,0,1,0,8619.0,12.0,27000.0
64822502,0,49,1,2,0,1,0,0,1,0,30220.0,360.0,8500.0
64822806,0,34,1,1,1,1,0,0,1,0,5940.0,30.0,10500.0
64822929,0,33,1,1,1,1,0,0,1,0,15000.0,120.0,10000.0
64822980,0,44,1,0,0,1,0,0,1,0,21974.0,1.0,10000.0
64822990,0,39,0,2,2,1,0,0,1,0,7020.0,156.0,9000.0
64823156,0,40,1,2,1,1,0,0,1,0,4428.1,3.0,9000.0
64823205,0,47,1,0,0,1,0,0,1,0,38570.0,24.0,12000.0
64823622,0,31,0,1,1,1,0,0,1,0,20000.0,24.0,17000.0
64823677,0,35,0,2,2,1,0,0,1,0,31875.3,156.0,20000.0
64823912,0,47,0,1,1,1,0,0,1,0,5889.0,24.0,10000.0
64823914,0,39,0,1,1,1,0,0,1,0,9599.0,180.0,15000.0
64824070,0,51,1,0,0,1,0,0,1,0,14500.0,36.0,4300.0
64824256,1,25,1,1,1,1,0,0,1,0,24260.0,28.0,12800.0
64824352,0,25,0,1,1,1,0,0,1,0,10390.0,60.0,35000.0
64824499,0,41,1,1,0,1,0,0,1,0,65000.0,240.0,20000.0
64824532,0,24,0,1,1,1,0,0,1,0,15638.0,6.0,20000.0
64824652,0,34,1,1,1,1,0,0,1,0,15800.0,108.0,15000.0
64824918,0,46,1,2,1,1,0,0,1,0,65747.0,24.0,20000.0
64824983,0,49,0,2,0,1,0,0,1,0,19820.0,24.0,15000.0
64825021,0,24,0,0,0,1,0,0,1,0,23300.0,48.0,10000.0
64825026,0,58,1,3,1,1,0,0,1,0,7163.0,48.0,10000.0
64825258,0,37,1,2,2,1,0,0,1,0,7410.0,48.0,6000.0
64825431,0,56,0,0,0,0,1,0,1,0,15115.0,,4500.0
64825562,0,56,0,1,0,1,0,0,1,1,13999.0,480.0,10000.0
64825946,1,27,1,1,1,1,0,0,1,0,17424.0,6.0,9000.0
64826031,0,62,1,2,0,0,1,0,1,0,15000.0,,7000.0
64826627,0,33,1,2,2,1,0,0,1,0,16189.0,18.0,10000.0
64826641,0,38,1,0,0,1,0,0,1,0,21630.0,12.0,9000.0
64826663,0,44,1,1,0,1,0,0,1,0,15629.0,24.0,15500.0
64826962,0,29,1,0,0,1,0,0,1,0,15824.0,6.0,10000.0
64827016,0,53,1,2,2,1,0,0,1,0,16692.0,24.0,10000.0
64827133,0,60,0,0,0,1,1,0,1,0,54105.0,156.0,17000.0
64827224,0,39,1,0,0,1,0,0,1,0,26260.0,12.0,12000.0
64827233,0,54,1,2,1,1,1,0,1,0,30596.0,40.0,17000.0
64827488,0,46,0,2,1,1,0,0,1,0,9990.0,96.0,10000.0
64827570,1,34,0,2,2,1,0,0,1,0,6944.0,12.0,15000.0
64827626,0,47,1,3,1,1,0,0,1,0,16621.0,72.0,7000.0
64827670,0,54,1,3,0,0,1,0,1,0,17769.0,,9000.0
64827687,0,35,1,2,2,1,0,0,1,0,8390.0,168.0,8700.0
64827732,0,41,1,1,0,1,0,0,1,0,18000.0,24.0,8000.0
64828233,0,39,0,2,2,1,0,0,1,0,25454.0,60.0,15000.0
64828286,0,40,1,2,2,1,0,0,1,0,22860.0,24.0,15000.0
64828378,0,40,1,1,0,1,0,0,1,0,14680.0,60.0,10000.0
64828535,0,40,0,1,1,1,0,0,1,0,6101.0,120.0,12000.0
64828686,0,29,0,0,0,1,0,0,1,0,10071.0,12.0,25000.0
64828725,0,25,0,0,0,1,0,0,1,0,18030.0,84.0,35000.0
64828804,0,44,0,2,1,1,0,0,1,0,16185.0,52.0,20000.0
64828906,0,35,0,2,2,1,0,0,1,0,8979.0,60.0,6000.0
64829112,0,53,1,2,0,1,0,0,1,0,8857.0,360.0,4600.0
64829169,0,63,1,0,0,0,1,0,1,1,3356.0,,7500.0
64829237,0,54,1,1,0,1,0,0,1,0,88555.0,372.0,18000.0
64829441,0,31,1,2,2,1,0,0,1,0,28922.0,72.0,15000.0
64829768,0,47,1,0,0,1,0,0,1,0,13326.5,6.0,15000.0
64829823,0,31,1,1,1,1,0,0,1,0,12250.0,130.0,7500.0
64830093,0,35,0,0,0,1,0,0,1,0,13360.0,24.0,15000.0
64830573,1,57,0,0,0,0,1,0,1,0,9720.0,,8000.0
64830624,1,27,1,1,1,1,0,0,1,0,3130.0,8.0,8500.0
64830664,1,49,1,0,0,1,0,0,1,0,31014.0,48.0,25000.0
64830749,0,49,0,2,0,1,0,0,1,0,13000.0,312.0,10000.0
64830792,0,43,1,0,0,1,0,0,1,0,13300.0,96.0,30000.0
64830843,0,30,0,1,1,1,0,0,1,0,21588.0,12.0,20000.0
64830856,0,28,1,0,0,1,0,0,1,0,13850.0,24.0,15000.0
64830914,0,39,0,1,1,1,0,0,1,1,27096.0,96.0,15000.0
64831121,0,42,1,1,1,1,0,0,1,0,13080.0,108.0,6000.0
64831288,0,41,1,2,2,1,0,0,1,0,16890.0,276.0,9500.0
64831643,0,32,0,2,2,1,0,0,1,0,30000.0,24.0,25000.0
64831685,0,29,0,2,3,1,0,0,1,0,15325.0,4.0,12000.0
64831722,1,29,1,2,2,1,0,0,1,0,32770.0,84.0,12000.0
64831797,0,51,0,0,0,1,0,0,1,0,20490.0,96.0,22000.0
64832317,0,33,0,0,0,1,0,0,1,0,28472.0,8.0,14000.0
64832395,1,38,0,0,0,1,0,0,1,0,31255.0,11.0,16000.0
64832700,1,28,0,0,0,1,0,0,1,0,7478.2,39.0,12000.0
64832880,0,49,0,2,2,1,0,0,1,0,12200.0,108.0,8000.0
64832967,1,25,0,0,0,1,0,0,1,0,20600.0,24.0,16000.0
64832999,0,44,0,2,2,1,0,0,1,0,45000.0,22.0,8500.0
64833071,0,45,1,3,3,1,0,0,1,0,13921.36,276.0,25000.0
64833074,0,58,1,1,0,0,1,0,1,0,16390.0,,6000.0
64834181,0,38,0,2,2,1,0,0,1,0,51685.0,228.0,25000.0
64834307,0,44,0,2,1,1,0,0,1,1,17000.0,252.0,15000.0
64834324,1,50,1,2,0,1,0,0,1,0,3651.0,168.0,6000.0
64834721,0,23,0,0,0,1,0,0,1,0,9931.0,3.0,4000.0
64834844,0,55,0,1,0,1,0,0,1,0,3051.0,24.0,15000.0
64835026,0,26,0,1,1,1,0,0,1,0,2799.0,36.0,25000.0
64835166,1,57,1,3,0,0,1,0,1,0,15600.0,,10000.0
64835280,1,23,0,0,0,1,0,0,1,0,15090.0,10.0,15000.0
64835415,0,49,0,0,0,1,1,0,1,0,16740.0,144.0,20000.0
64835841,0,50,0,3,3,1,0,0,1,0,11990.0,12.0,15000.0
64835940,0,56,1,0,0,0,1,0,1,0,20296.0,,6500.0
64836192,1,36,0,2,2,1,0,0,1,0,12580.0,192.0,7000.0
64836410,0,40,0,1,1,1,0,0,1,0,20000.0,4.0,15000.0
64836516,0,47,1,2,1,1,0,0,1,0,8278.0,192.0,17000.0
64836539,0,46,1,0,1,1,0,0,1,0,14629.0,300.0,8500.0
64836586,0,39,0,2,2,1,0,0,1,0,26380.0,180.0,18000.0
64836671,0,52,1,3,0,1,0,0,1,0,6672.0,45.0,7000.0
64836763,1,54,0,2,0,1,0,0,1,0,28428.0,120.0,18000.0
64836847,1,48,1,3,1,1,0,0,1,0,14260.0,348.0,12000.0
64837823,0,42,0,2,2,1,0,0,1,0,11920.0,36.0,9500.0
64837862,0,48,1,1,0,1,0,0,1,0,13039.0,48.0,25000.0
64837902,0,23,0,1,1,1,0,0,1,0,17112.0,18.0,12000.0
64838045,0,34,0,1,1,1,0,0,1,0,9000.0,36.0,18000.0
64838117,0,49,0,0,1,1,0,0,1,0,17540.0,60.0,12000.0
64838555,0,32,0,0,0,1,0,0,1,0,14096.0,18.0,16000.0
64838617,0,50,1,0,0,1,0,0,1,0,6799.0,30.0,15000.0
64838671,1,36,1,1,1,1,0,0,1,0,42930.0,72.0,67700.0
64838695,0,50,1,2,0,1,0,0,1,0,15400.0,84.0,18000.0
64838956,0,30,0,1,1,1,0,0,1,0,18560.0,12.0,20000.0
64839110,0,29,0,1,1,1,0,0,1,0,32765.0,6.0,15000.0
64839140,0,32,0,2,2,1,0,0,1,0,21460.0,132.0,20000.0
64839296,0,48,0,2,0,1,0,0,1,0,9890.0,96.0,12000.0
64839380,0,38,1,2,2,1,0,0,1,0,23700.0,180.0,20000.0
64839666,0,48,0,3,1,1,0,0,1,0,38200.0,312.0,25000.0
64839703,1,27,0,1,1,1,0,0,1,0,9098.0,48.0,17000.0
64839795,0,42,1,2,2,1,0,0,1,0,20790.0,120.0,11000.0
64839935,1,41,1,1,0,1,0,0,1,0,10500.0,24.0,10000.0
64839970,0,27,1,1,1,1,0,0,1,0,10500.0,3.0,8000.0
64839977,0,22,0,0,0,1,0,0,1,0,30500.0,12.0,9000.0
64840162,0,28,0,2,2,1,0,0,1,0,20000.0,65.0,20000.0
64840203,0,48,1,1,1,1,0,0,1,0,13740.0,36.0,20000.0
64840413,0,58,1,2,0,1,1,0,1,0,15292.0,42.0,16000.0
64840420,0,50,1,0,0,0,1,0,1,0,7200.0,,8000.0
64840497,0,29,0,0,0,1,0,0,1,0,20790.0,12.0,35000.0
64840546,0,29,1,1,1,1,0,0,1,0,6999.0,28.0,12000.0
64840785,0,22,0,0,0,1,0,0,1,0,10990.0,8.0,10000.0
64841038,0,34,1,3,3,1,0,0,1,0,15290.0,36.0,13500.0
64841081,0,30,1,2,0,1,0,0,1,0,8000.0,48.0,6500.0
64841634,1,23,0,0,0,1,0,0,1,0,15900.0,17.0,15000.0
64841823,1,37,1,2,2,1,0,0,1,0,11620.0,216.0,17000.0
64842068,0,61,1,0,0,0,1,0,1,0,11999.0,,10000.0
64842120,0,27,1,2,2,1,0,0,1,0,11990.0,96.0,12000.0
64842297,0,32,0,1,1,1,0,0,1,0,21990.0,24.0,20000.0
64842538,0,40,0,3,3,1,0,0,1,0,10990.0,84.0,10000.0
64842660,0,33,1,4,4,1,0,0,1,0,14081.0,72.0,15000.0
64842766,0,32,0,1,1,1,0,0,1,0,26950.0,48.0,20000.0
64843151,0,39,1,3,3,1,0,0,1,0,9040.0,180.0,9000.0
64843334,1,37,0,2,2,1,0,0,1,0,7978.0,36.0,14000.0
64843627,0,29,1,1,1,1,0,0,1,0,6550.0,12.0,7000.0
64843728,0,24,1,0,0,1,0,0,1,0,12598.0,7.0,15000.0
64843781,0,59,0,2,0,0,1,0,1,0,3850.0,,9000.0
64843791,0,52,1,0,0,0,1,0,1,0,15200.0,,7000.0
64843796,0,25,0,0,0,1,0,0,1,0,20698.0,10.0,13800.0
64843860,0,39,0,1,0,1,0,0,1,0,98996.0,24.0,30000.0
64843951,0,50,0,5,1,1,0,0,1,0,26990.0,40.0,25000.0
64844049,0,55,1,2,0,1,0,0,1,0,22080.0,4.0,8000.0
64844064,1,50,1,2,0,1,0,1,1,0,20800.0,36.0,15000.0
64844289,0,37,1,1,1,1,0,0,1,0,12600.0,60.0,9000.0
64844335,0,44,1,0,0,1,0,0,1,0,28551.0,180.0,12000.0
64844470,0,37,1,2,2,1,0,0,1,0,16760.0,36.0,7000.0
64844563,1,32,0,2,2,1,0,0,1,0,31596.92,60.0,15000.0
64844776,0,37,1,2,2,1,0,0,1,0,5095.0,48.0,7000.0
64845014,0,36,0,1,1,1,0,0,1,0,5931.0,36.0,14000.0
64845133,0,57,0,0,0,0,1,0,1,0,8762.0,,5000.0
64845138,0,47,0,0,0,1,0,0,1,0,20990.0,24.0,19000.0
64845490,0,31,0,2,2,1,0,0,1,0,18720.0,48.0,24000.0
64845863,0,53,0,2,1,1,0,0,1,0,16736.0,24.0,13000.0
64845896,0,37,1,0,0,1,0,0,1,0,9499.0,228.0,14000.0
64846368,0,48,1,1,1,1,0,0,1,0,9013.0,28.0,10000.0
64846399,0,37,0,1,1,1,0,0,1,0,7030.0,168.0,15000.0
64846488,0,65,1,2,0,0,1,0,1,0,30230.0,,7700.0
64846513,0,51,0,1,1,0,1,0,1,0,15000.0,,6800.0
64846691,0,39,0,1,1,1,0,0,1,0,8064.0,60.0,17000.0
64846758,0,32,1,2,2,1,0,0,1,0,30600.0,126.0,10000.0
64847121,1,29,1,0,0,1,0,0,1,0,23000.0,60.0,19000.0
64847372,1,49,1,0,0,1,0,0,1,0,10760.0,84.0,6000.0
64847389,0,51,1,0,0,1,0,0,1,0,31000.0,123.0,18000.0
64847685,0,51,1,2,0,0,1,0,1,0,16381.0,,7800.0
64848093,0,59,1,1,0,1,0,0,1,0,10115.0,420.0,15000.0
64848336,0,37,0,2,0,1,0,0,1,0,22830.0,60.0,18000.0
64848344,0,43,0,2,1,1,0,0,1,0,21510.0,8.0,38000.0
64848489,0,34,1,1,1,1,0,0,1,0,14493.0,12.0,12000.0
64848619,0,41,0,2,2,1,0,0,1,0,22198.1,60.0,15000.0
64848637,0,56,0,2,0,0,1,0,1,0,16399.0,,9000.0
64848745,0,41,1,1,1,1,0,0,1,0,17150.0,24.0,20000.0
64848842,0,43,1,1,1,1,0,0,1,0,8869.0,6.0,5300.0
64848896,0,35,1,0,0,1,0,0,1,1,18399.0,96.0,9000.0
64848967,0,52,0,0,0,0,1,0,1,0,19750.0,,9100.0
64849037,0,38,0,1,1,1,0,0,1,0,26440.0,24.0,25000.0
64849181,0,57,0,0,0,1,0,0,1,0,12309.0,36.0,8000.0
64849233,0,30,0,2,0,1,0,0,1,1,17450.0,120.0,16000.0
64849238,0,57,0,0,0,0,1,0,1,0,17990.0,,5000.0
64849495,0,43,1,1,0,1,0,0,1,0,18180.0,12.0,16000.0
64849549,0,34,0,0,0,1,0,0,1,0,2300.0,36.0,8000.0
64849819,0,26,0,0,0,1,0,0,1,0,32100.0,84.0,17800.0
64849956,0,54,1,0,0,1,0,0,1,0,20229.0,144.0,18000.0
64850022,0,60,0,2,0,0,1,0,1,0,21760.0,,45000.0
64850601,0,58,0,0,0,1,0,0,1,0,12210.0,360.0,8000.0
64850605,0,44,0,1,1,1,0,0,1,0,5700.0,156.0,8000.0
64850787,0,62,1,0,0,0,1,0,1,0,28557.0,,20000.0
64851198,1,36,0,0,0,1,0,0,1,0,9669.0,18.0,20000.0
64883832,0,58,0,1,0,0,1,0,1,0,26479.0,,6100.0
64884480,0,50,1,2,0,1,0,0,1,0,21948.0,240.0,15000.0
64884945,0,44,1,2,1,1,0,0,1,0,10779.0,30.0,10000.0
64885090,0,42,1,2,1,1,0,0,1,0,13190.0,239.0,9000.0
64885096,1,55,1,2,0,1,1,0,1,0,18900.0,192.0,20000.0
64885161,0,39,1,1,1,1,0,0,1,0,7740.0,24.0,6800.0
64885299,0,37,1,2,2,1,0,1,1,0,30170.0,60.0,25000.0
64885482,0,33,1,2,0,1,0,0,1,0,17690.0,2.0,15500.0
64886008,0,45,1,2,0,1,0,0,1,0,40000.0,9.0,20000.0
64886053,0,26,0,1,1,1,0,0,1,0,22075.0,24.0,7000.0
64886237,0,45,1,2,0,1,0,0,1,0,20488.0,36.0,15000.0
64886347,0,64,1,3,0,0,1,0,1,0,6870.0,,11000.0
64886557,0,37,1,1,1,1,0,0,1,1,3790.0,36.0,10000.0
64886957,0,28,0,0,0,1,0,0,1,0,6679.0,120.0,15000.0
64887054,0,30,0,0,0,1,0,0,1,1,5099.0,8.0,12000.0
64887307,0,33,1,3,0,1,0,0,1,0,100000.0,96.0,20000.0
64887513,0,45,0,1,1,1,0,0,1,0,36136.0,48.0,18000.0
64887718,0,27,0,0,0,1,0,0,1,0,5720.0,24.0,9000.0
64887770,0,52,1,3,0,0,1,0,1,0,3490.0,,7800.0
64888006,0,36,1,4,4,1,0,0,1,1,4548.0,50.0,14000.0
64888324,0,33,0,2,2,1,0,0,1,0,4980.0,48.0,10000.0
64888636,1,35,0,0,0,1,0,0,1,0,18329.0,36.0,12000.0
64888822,0,51,1,3,0,1,0,0,1,0,15000.0,96.0,8000.0
64888840,0,38,0,0,0,1,0,0,1,0,8090.0,6.0,6500.0
64888866,0,26,1,0,0,1,0,0,1,0,25887.0,12.0,8000.0
64889012,0,63,1,2,1,0,1,0,1,0,16002.0,,6800.0
64889308,0,31,1,1,1,1,0,0,1,0,25702.0,12.0,15000.0
64889395,0,32,1,1,1,1,0,0,1,0,14609.0,42.0,12000.0
64889911,0,36,1,0,0,1,0,0,1,0,4100.0,52.0,9000.0
64890262,1,27,0,0,0,1,0,0,1,0,5190.0,8.0,12500.0
64890275,0,50,1,0,0,1,0,0,1,0,14040.0,35.0,15000.0
64890377,1,33,0,2,2,1,0,0,1,0,7650.0,6.0,6000.0
64890925,0,24,0,2,2,1,0,0,1,0,7621.0,12.0,12000.0
64890932,0,57,1,3,0,0,1,0,1,0,6999.0,,9000.0
64891311,0,57,1,0,0,0,1,0,1,0,26430.0,,6000.0
64891473,0,44,1,1,1,1,0,0,1,0,21120.0,156.0,8000.0
64891518,0,39,1,2,1,1,0,0,1,0,14150.0,36.0,11000.0
64891641,0,33,1,1,0,1,0,0,1,0,4572.0,7.0,5000.0
64891688,1,40,1,3,2,1,0,0,1,0,13430.0,12.0,10000.0
64891739,0,57,1,0,0,1,1,0,1,0,74650.0,6.0,30000.0
64891955,0,26,1,0,0,1,0,0,1,0,9890.0,60.0,10000.0
64892297,1,57,1,0,0,1,1,0,1,0,12150.0,36.0,14000.0
64892334,0,50,0,2,0,1,0,0,1,0,21600.0,324.0,25000.0
64892397,0,40,1,1,1,1,0,0,1,0,4790.0,252.0,6500.0
64892486,0,43,1,2,1,1,0,0,1,0,5390.0,144.0,9000.0
64892565,0,56,1,2,0,1,0,0,1,0,7720.0,30.0,8066.0
64892574,1,48,1,0,0,1,0,0,1,0,9276.0,60.0,8000.0
64892593,0,52,1,2,0,1,1,0,1,0,35960.0,372.0,11000.0
64892723,0,53,1,2,0,1,0,0,1,0,25730.0,384.0,32000.0
64892924,0,64,1,0,0,0,1,0,1,0,29780.0,,8000.0
64893004,0,49,0,0,0,1,0,0,1,1,32400.0,120.0,15000.0
64893120,1,51,1,0,0,1,0,0,1,0,26550.0,288.0,18000.0
64893368,0,42,1,1,2,1,0,0,1,0,12919.0,228.0,14000.0
64893740,0,49,0,2,0,1,0,0,1,0,12100.0,60.0,7200.0
64893863,1,52,0,2,0,1,1,0,1,0,3840.0,60.0,7000.0
64893921,1,36,0,1,1,1,0,0,1,0,3690.0,24.0,8000.0
64894084,0,27,1,1,1,1,0,0,1,0,6514.0,60.0,9000.0
64894306,0,59,1,0,0,0,1,0,1,0,10900.0,,6900.0
64894334,0,48,0,0,0,1,0,0,1,0,7272.0,3.0,12000.0
64894361,0,61,0,0,0,0,1,0,1,0,30100.0,,15000.0
64894462,0,27,1,1,1,1,0,0,1,0,26082.0,3.0,17000.0
64894476,1,44,1,2,1,1,0,0,1,0,16370.0,7.0,30000.0
64894499,0,45,1,1,0,1,0,0,1,1,6658.0,276.0,13000.0
64894506,0,23,0,0,0,1,0,0,1,0,27898.0,7.0,8500.0
64894822,0,34,0,1,1,1,0,0,1,0,19572.1,48.0,9000.0
64894842,0,58,1,0,0,0,1,0,1,0,20883.0,,8000.0
64894915,0,31,1,2,2,1,0,0,1,0,14450.0,54.0,5500.0
64895161,0,44,0,0,0,1,0,0,1,0,9862.0,36.0,10000.0
64895229,0,39,0,2,2,1,0,0,1,0,12990.0,60.0,7000.0
64895431,0,27,1,0,0,1,0,0,1,0,4758.0,18.0,5000.0
64895448,0,30,1,2,2,1,0,0,1,0,16280.0,24.0,10000.0
64895498,0,66,1,0,0,0,1,0,1,0,9970.0,,7000.0
64895516,0,41,0,2,1,1,0,0,1,0,17605.0,204.0,11000.0
64895705,0,42,1,0,0,1,0,0,1,0,7999.0,36.0,20000.0
64895793,0,42,1,2,2,1,0,0,1,0,19000.0,240.0,6500.0
64895960,0,56,1,2,0,1,1,0,1,0,35960.0,6.0,20000.0
64896368,0,52,1,2,0,1,0,0,1,0,11286.0,12.0,10000.0
64896421,0,50,1,1,1,1,0,0,1,0,17600.0,36.0,7500.0
64896432,0,50,0,2,0,1,0,0,1,0,21936.0,120.0,19000.0
64896879,0,31,0,2,2,1,0,0,1,0,17350.0,96.0,5000.0
64896980,0,51,0,1,0,1,1,0,1,0,75581.0,384.0,38000.0
64896994,0,54,1,0,0,1,0,0,1,0,6910.0,360.0,14000.0
64897278,0,36,0,1,2,1,0,0,1,0,30826.0,24.0,20000.0
64897542,0,55,1,1,0,0,1,0,1,0,6000.0,,8000.0
64897616,1,27,1,1,1,1,0,0,1,0,6881.0,3.0,15000.0
64897731,0,44,1,2,2,1,0,0,1,0,47000.0,28.0,22000.0
64898539,0,48,1,1,0,1,0,0,1,0,37456.0,96.0,12000.0
64898667,1,38,1,2,2,1,0,0,1,0,4640.0,9.0,9000.0
64898724,1,22,0,1,0,1,0,0,1,0,11440.0,8.0,20000.0
64898733,0,29,1,0,0,1,0,0,1,0,31499.0,96.0,30000.0
64898938,0,58,1,3,0,1,0,0,1,0,21704.0,72.0,22000.0
64899012,0,45,0,0,0,1,0,0,1,0,20680.0,12.0,10000.0
64899386,0,42,1,1,1,1,0,0,1,0,14207.1,43.0,20000.0
64899434,0,29,1,2,2,1,0,0,1,0,18260.0,96.0,8000.0
64899542,0,58,1,1,0,0,1,0,1,0,12200.0,,4100.0
64899684,0,35,1,1,1,1,0,0,1,0,15600.0,216.0,11500.0
